phrase,concordance
wide areas,1.3605442176870748
wide superscalar,1.3605442176870748
wide outdoor,0.6802721088435374
wide power,0.6802721088435374
wide test,0.6802721088435374
wide field,0.6802721088435374
wide base-line,0.6802721088435374
wide diversity,0.6802721088435374
wide variability,0.6802721088435374
wide availability,0.6802721088435374
wide interaction,0.6802721088435374
wide proliferation,0.6802721088435374
wide digital,0.6802721088435374
wide applications,0.6802721088435374
wide adoption,0.6802721088435374
wide spread,0.6802721088435374
wide latitude,0.6802721088435374
wide acceptance,0.6802721088435374
wide angle,0.6802721088435374
wide broadcasting,0.6802721088435374
wide array,0.6802721088435374
wide implementation,0.6802721088435374
wide initiative,0.6802721088435374
wide group,0.6802721088435374
wide number,0.6802721088435374
wide attention,0.6802721088435374
wide application,0.6802721088435374
wide swing,0.6802721088435374
wide invariable,0.6802721088435374
wide system,0.6802721088435374
wide out-oforder,0.6802721088435374
wide predictors,0.6802721088435374
wide counterflow,0.6802721088435374
wide machine,0.6802721088435374
wide use,0.6802721088435374
wide instruction,0.6802721088435374
wide Global,0.6802721088435374
wide energy,0.6802721088435374
bundled-data implementation,100.0
jamming strategy,100.0
potentials creative,100.0
instruction scheduling,9.63855421686747
instruction level,8.433734939759036
instruction window,7.228915662650602
instruction fetch,6.024096385542169
instruction cache,6.024096385542169
instruction scheduler,4.216867469879518
instruction stream,3.614457831325301
instruction set,3.614457831325301
instruction throughput,3.614457831325301
instruction streams,1.8072289156626504
instruction groups,1.8072289156626504
instruction redundancy,1.8072289156626504
instruction sets,1.8072289156626504
instruction execution,1.2048192771084338
instruction causing,1.2048192771084338
instruction reordering,1.2048192771084338
instruction decoding,1.2048192771084338
instruction replication,1.2048192771084338
instruction count,1.2048192771084338
instruction trace,1.2048192771084338
instruction model,1.2048192771084338
instruction bypassing,1.2048192771084338
instruction overhead,1.2048192771084338
instruction criticality,1.2048192771084338
instruction placement,1.2048192771084338
instruction encodings,0.6024096385542169
instruction memory,0.6024096385542169
instruction sequencing,0.6024096385542169
instruction templates,0.6024096385542169
instruction format,0.6024096385542169
instruction schedules,0.6024096385542169
instruction output,0.6024096385542169
instruction potentially,0.6024096385542169
instruction traces,0.6024096385542169
instruction footprints,0.6024096385542169
instruction within,0.6024096385542169
instruction dependence,0.6024096385542169
instruction separates,0.6024096385542169
instruction yielding,0.6024096385542169
instruction combining,0.6024096385542169
instruction capacity,0.6024096385542169
instruction wakeup,0.6024096385542169
instruction latencies,0.6024096385542169
instruction ordering,0.6024096385542169
instruction windows,0.6024096385542169
instruction performs,0.6024096385542169
instruction slots,0.6024096385542169
instruction stream.Our,0.6024096385542169
instruction schedulers,0.6024096385542169
instruction coverage,0.6024096385542169
instruction patterns,0.6024096385542169
instruction system,0.6024096385542169
instruction basis,0.6024096385542169
instruction indicate,0.6024096385542169
instruction optimization,0.6024096385542169
instruction word,0.6024096385542169
instruction schedulingis,0.6024096385542169
instruction space,0.6024096385542169
instruction compounding,0.6024096385542169
instruction counts,0.6024096385542169
instruction steering,0.6024096385542169
instruction queue,0.6024096385542169
instruction data,0.6024096385542169
instruction accordingly,0.6024096385542169
instruction vj,0.6024096385542169
instruction delivery,0.6024096385542169
instruction multiple,0.6024096385542169
instruction extension,0.6024096385542169
certified e-check,66.66666666666666
certified feasible,33.33333333333333
fictitious dataset,100.0
photonic integrated,100.0
visualization system,10.9375
visualization tool,10.9375
visualization technique,9.375
visualization techniques,4.6875
visualization method,4.6875
visualization algorithms,3.125
visualization pipeline,3.125
visualization tools,3.125
visualization methods,1.5625
visualization applications,1.5625
visualization within,1.5625
visualization modalities-video,1.5625
visualization may,1.5625
visualization ensures,1.5625
visualization model,1.5625
visualization employs,1.5625
visualization extends,1.5625
visualization component,1.5625
visualization provides,1.5625
visualization aims,1.5625
visualization possible,1.5625
visualization based,1.5625
visualization due,1.5625
visualization software,1.5625
visualization platform,1.5625
visualization approaches,1.5625
visualization enables,1.5625
visualization environment,1.5625
visualization research,1.5625
visualization layer,1.5625
visualization capabilities,1.5625
visualization design,1.5625
visualization pose,1.5625
visualization engine,1.5625
visualization facilities,1.5625
visualization Techniques,1.5625
visualization includes,1.5625
visualization analysis,1.5625
visualization makes,1.5625
visualization performance,1.5625
evolving strategy,6.896551724137931
evolving process,6.896551724137931
evolving strategies,3.4482758620689653
evolving networks,3.4482758620689653
evolving virtual,3.4482758620689653
evolving worlds,3.4482758620689653
evolving XML,3.4482758620689653
evolving domain,3.4482758620689653
evolving point,3.4482758620689653
evolving 3-D,3.4482758620689653
evolving behavioural,3.4482758620689653
evolving techniques,3.4482758620689653
evolving architectural,3.4482758620689653
evolving many,3.4482758620689653
evolving environment,3.4482758620689653
evolving based,3.4482758620689653
evolving memory,3.4482758620689653
evolving software,3.4482758620689653
evolving end-user,3.4482758620689653
evolving operating,3.4482758620689653
evolving curve's,3.4482758620689653
evolving Electronic,3.4482758620689653
evolving threats,3.4482758620689653
evolving wireless,3.4482758620689653
evolving curve,3.4482758620689653
evolving decision-making,3.4482758620689653
evolving infrastructure,3.4482758620689653
leading type,11.11111111111111
leading cause,11.11111111111111
leading data,5.555555555555555
leading polynomial-fitting,5.555555555555555
leading camera,5.555555555555555
leading substantially,5.555555555555555
leading formats,5.555555555555555
leading centre,5.555555555555555
leading towards,5.555555555555555
leading firms,5.555555555555555
leading manufacturers,5.555555555555555
leading market,5.555555555555555
leading role,5.555555555555555
leading choice,5.555555555555555
leading us,5.555555555555555
leading thread,5.555555555555555
formulated ideal,50.0
formulated using,50.0
series data,20.0
series measurements,10.0
series within,5.0
series generated,5.0
series clusters,5.0
series modelling,5.0
series records,5.0
series woven,5.0
series laboratory,5.0
series Landsat,5.0
series numerical,5.0
series lines,5.0
series matching,5.0
series called,5.0
series mobile,5.0
series prediction,5.0
stack inspection,22.22222222222222
stack engine,22.22222222222222
stack indicates,11.11111111111111
stack frames,11.11111111111111
stack entries,11.11111111111111
stack overflow,11.11111111111111
stack information,11.11111111111111
semi-automated negotiation,100.0
luminance information,40.0
luminance image,20.0
luminance speeds,20.0
luminance map,20.0
dictionary-based code,50.0
dictionary-based compressor,50.0
dominant points,17.857142857142858
dominant point,7.142857142857142
dominant strategy,7.142857142857142
dominant document,3.571428571428571
dominant images,3.571428571428571
dominant modeling,3.571428571428571
dominant approach,3.571428571428571
dominant terms,3.571428571428571
dominant visual,3.571428571428571
dominant firms,3.571428571428571
dominant business,3.571428571428571
dominant form,3.571428571428571
dominant protocol,3.571428571428571
dominant information,3.571428571428571
dominant target,3.571428571428571
dominant standard,3.571428571428571
dominant opera,3.571428571428571
dominant theory,3.571428571428571
dominant bottleneck,3.571428571428571
dominant conventional,3.571428571428571
dominant applications,3.571428571428571
dominant design,3.571428571428571
angular decoding,40.0
angular dimensions,20.0
angular intervals,20.0
angular dependence,20.0
ability engineers,13.636363636363635
ability distribution,13.636363636363635
ability problems,9.090909090909092
ability data,9.090909090909092
ability factor,4.545454545454546
ability analysis,4.545454545454546
ability lack,4.545454545454546
ability agreement,4.545454545454546
ability Matrix,4.545454545454546
ability information,4.545454545454546
ability problem,4.545454545454546
ability depends,4.545454545454546
ability cause,4.545454545454546
ability stated,4.545454545454546
ability issues,4.545454545454546
ability means,4.545454545454546
vergence based,100.0
egalitarian mechanisms,50.0
egalitarian way,50.0
cusp detector,100.0
single-word read-modify-write,50.0
single-word hardware,50.0
valuable information,13.88888888888889
valuable resource,5.555555555555555
valuable source,5.555555555555555
valuable knowledge,5.555555555555555
valuable addition,2.7777777777777777
valuable content,2.7777777777777777
valuable digital,2.7777777777777777
valuable data,2.7777777777777777
valuable guiding,2.7777777777777777
valuable research,2.7777777777777777
valuable databases,2.7777777777777777
valuable roles,2.7777777777777777
valuable strategy,2.7777777777777777
valuable inferences,2.7777777777777777
valuable results,2.7777777777777777
valuable activity,2.7777777777777777
valuable framework,2.7777777777777777
valuable market,2.7777777777777777
valuable functionality,2.7777777777777777
valuable organizational,2.7777777777777777
valuable software,2.7777777777777777
valuable time,2.7777777777777777
valuable cryptographic,2.7777777777777777
valuable security,2.7777777777777777
valuable bandwidth,2.7777777777777777
valuable services,2.7777777777777777
valuable assets,2.7777777777777777
valuable requirements,2.7777777777777777
valuable resources,2.7777777777777777
multi-item auctions,100.0
predictions made,40.0
predictions consistent,20.0
predictions estimate,20.0
predictions waste,20.0
dust clouds,50.0
dust cloud,50.0
aka Swarms,100.0
superimposed upon,50.0
superimposed five,50.0
moderate-size application,100.0
printed document,28.57142857142857
printed documents,14.285714285714285
printed paste,14.285714285714285
printed manuals,14.285714285714285
printed images,14.285714285714285
printed scores,14.285714285714285
intentional segmentation,100.0
