phrase,purity
standard model,0.055357142857142855
algorithms,0.8522588522588522
the,0.0043091655266757865
celestial mechanics,0.10953177257525083
differential equations,0.48161764705882354
method,0.12778904665314403
linear programming,0.5606796116504854
algorithm,0.6808
method,0.12778904665314403
new,0.008870453095086151
computational statistics,0.23893805309734514
optimal control,0.19261744966442954
algorithms,0.8522588522588522
method,0.12778904665314403
memory,0.06163793103448276
differential equations,0.48161764705882354
three,0.051953125
network topology,0.26549295774647885
the,0.0043091655266757865
the,0.0043091655266757865
interpolation,0.1345679012345679
optimal control,0.19261744966442954
numerical analysis,0.3630769230769231
least squares,0.2407079646017699
method,0.12778904665314403
finite differences,0.15827464788732395
new,0.008870453095086151
the,0.0043091655266757865
two,0.03204301075268817
means,0.088
both,0.0689119170984456
method,0.12778904665314403
algorithms,0.8522588522588522
plasma physics,0.12304832713754647
four,0.078125
computation,0.8851351351351351
data mining,0.7155555555555555
means,0.088
method,0.12778904665314403
means,0.088
method,0.12778904665314403
memory,0.06163793103448276
fluid dynamics,0.22798552472858866
cellular automata,0.2293103448275862
real numbers,0.31693989071038253
image segmentation,0.4725490196078431
waves,0.03639455782312925
fluid dynamics,0.22798552472858866
method,0.12778904665314403
heat conduction,0.05044642857142857
fractals,0.054571843251088534
numerical analysis,0.3630769230769231
new,0.008870453095086151
method,0.12778904665314403
new,0.008870453095086151
the,0.0043091655266757865
numerical analysis,0.3630769230769231
mathematical analysis,0.4156171284634761
mathematical analysis,0.4156171284634761
new,0.008870453095086151
optimal control,0.19261744966442954
new,0.008870453095086151
parameter,0.27379310344827584
pi,0.041104294478527606
method,0.12778904665314403
method,0.12778904665314403
some,0.027672955974842768
three,0.051953125
method,0.12778904665314403
kernel,0.23603603603603604
concurrency,0.32325141776937616
the,0.0043091655266757865
use,0.020035149384885764
chaos,0.04047337278106509
he,0.03910761154855643
new,0.008870453095086151
optimal control,0.19261744966442954
numerical analysis,0.3630769230769231
the,0.0043091655266757865
permutations,0.3229166666666667
six,0.07446373850868233
the,0.0043091655266757865
tree,0.017513227513227512
algorithm,0.6808
algorithms,0.8522588522588522
numerical method,0.0848605577689243
method,0.12778904665314403
on,0.005657492354740061
new,0.008870453095086151
identification,0.14884615384615385
new,0.008870453095086151
the,0.0043091655266757865
least squares,0.2407079646017699
interpolation,0.1345679012345679
method,0.12778904665314403
method,0.12778904665314403
geophysics,0.3148558758314856
identification,0.14884615384615385
permutations,0.3229166666666667
the,0.0043091655266757865
method,0.12778904665314403
new,0.008870453095086151
algorithm,0.6808
the,0.0043091655266757865
syntax,0.2585034013605442
parallel computing,0.6259842519685039
memory,0.06163793103448276
method,0.12778904665314403
fluid mechanics,0.5108695652173914
he,0.03910761154855643
computation,0.8851351351351351
multiplication,0.2703180212014134
two,0.03204301075268817
modal logic,0.4418052256532066
algorithm,0.6808
new,0.008870453095086151
method,0.12778904665314403
matching,0.06833333333333333
computation,0.8851351351351351
method,0.12778904665314403
optimal control,0.19261744966442954
three,0.051953125
method,0.12778904665314403
fourier series,0.1445859872611465
quadratic residue,0.2679640718562874
the,0.0043091655266757865
he,0.03910761154855643
method,0.12778904665314403
optimal control,0.19261744966442954
computation,0.8851351351351351
boolean algebra,0.41458106637649617
prime numbers,0.10920502092050209
means,0.088
he,0.03910761154855643
the,0.0043091655266757865
statistics,0.16802800466744458
zero,0.050512295081967216
the,0.0043091655266757865
algorithms,0.8522588522588522
he,0.03910761154855643
method,0.12778904665314403
he,0.03910761154855643
numerical method,0.0848605577689243
method,0.12778904665314403
method,0.12778904665314403
key management,0.06726384364820846
differential equations,0.48161764705882354
means,0.088
chaos,0.04047337278106509
computation,0.8851351351351351
identification,0.14884615384615385
matrix,0.12378378378378378
computer,0.051452282157676346
the,0.0043091655266757865
chaos,0.04047337278106509
optimal control,0.19261744966442954
mathematical finance,0.23848238482384823
image processing,0.4938461538461538
differential equations,0.48161764705882354
smart cards,0.09856459330143541
algorithms,0.8522588522588522
some,0.027672955974842768
computation,0.8851351351351351
differential equations,0.48161764705882354
acceleration,0.11629746835443038
differential equations,0.48161764705882354
means,0.088
algorithm,0.6808
interpolation,0.1345679012345679
finite differences,0.15827464788732395
numerical analysis,0.3630769230769231
method,0.12778904665314403
means,0.088
algorithm,0.6808
coding,0.2819875776397516
image compression,0.14703557312252966
algorithm,0.6808
authentication,0.03964285714285714
the,0.0043091655266757865
method,0.12778904665314403
image compression,0.14703557312252966
image compression,0.14703557312252966
machine vision,0.20706214689265537
we,0.012989493791786055
automation,0.09478527607361963
image compression,0.14703557312252966
encryption,0.13681917211328976
software architecture,0.30965391621129323
method,0.12778904665314403
algorithm,0.6808
image segmentation,0.4725490196078431
method,0.12778904665314403
method,0.12778904665314403
image segmentation,0.4725490196078431
supervised learning,0.7676767676767676
coding,0.2819875776397516
use,0.020035149384885764
unsupervised learning,0.4806896551724138
method,0.12778904665314403
deep learning,0.4666666666666667
new,0.008870453095086151
image processing,0.4938461538461538
statistics,0.16802800466744458
image compression,0.14703557312252966
image segmentation,0.4725490196078431
new,0.008870453095086151
two,0.03204301075268817
image processing,0.4938461538461538
least squares,0.2407079646017699
novel,0.09881656804733728
algorithms,0.8522588522588522
hilbert space,0.14183006535947712
machine learning,0.907608695652174
algorithm,0.6808
rotation,0.054514285714285717
steganography,0.23055555555555557
image segmentation,0.4725490196078431
this,0.007366189719130896
computer vision,0.9487179487179487
image compression,0.14703557312252966
algorithm,0.6808
method,0.12778904665314403
image segmentation,0.4725490196078431
image processing,0.4938461538461538
database,0.12045779685264664
image segmentation,0.4725490196078431
sun,0.021658536585365852
identification,0.14884615384615385
image segmentation,0.4725490196078431
rotational symmetry,0.06404886561954624
image segmentation,0.4725490196078431
coding,0.2819875776397516
algorithm,0.6808
algorithm,0.6808
reinforcement learning,0.3970149253731343
new,0.008870453095086151
image processing,0.4938461538461538
new,0.008870453095086151
algorithm,0.6808
kernel,0.23603603603603604
image segmentation,0.4725490196078431
method,0.12778904665314403
image segmentation,0.4725490196078431
deep learning,0.4666666666666667
method,0.12778904665314403
imaging,0.12173913043478261
image segmentation,0.4725490196078431
image segmentation,0.4725490196078431
topology,0.4107142857142857
identification,0.14884615384615385
cipher,0.060441176470588234
fractals,0.054571843251088534
various,0.1024390243902439
storage,0.031153846153846153
image processing,0.4938461538461538
image compression,0.14703557312252966
computer vision,0.9487179487179487
algorithm,0.6808
method,0.12778904665314403
image segmentation,0.4725490196078431
algorithm,0.6808
you,0.007164790174002047
fuzzy logic,0.31876138433515483
means,0.088
pattern matching,0.19701986754966888
strategy,0.15341701534170155
algorithm,0.6808
image segmentation,0.4725490196078431
pattern matching,0.19701986754966888
method,0.12778904665314403
image segmentation,0.4725490196078431
image segmentation,0.4725490196078431
method,0.12778904665314403
algorithm,0.6808
tree,0.017513227513227512
algorithm,0.6808
algorithm,0.6808
three,0.051953125
imaging,0.12173913043478261
matching,0.06833333333333333
method,0.12778904665314403
algorithm,0.6808
identification,0.14884615384615385
deep learning,0.4666666666666667
computational model,0.2057142857142857
computation,0.8851351351351351
new,0.008870453095086151
algorithms,0.8522588522588522
rotation,0.054514285714285717
means,0.088
imaging,0.12173913043478261
coding,0.2819875776397516
kernel,0.23603603603603604
manifolds,0.03342281879194631
authentication,0.03964285714285714
method,0.12778904665314403
computer vision,0.9487179487179487
algorithm,0.6808
algorithm,0.6808
authentication,0.03964285714285714
velocity,0.11934673366834171
steganography,0.23055555555555557
algorithm,0.6808
computer vision,0.9487179487179487
method,0.12778904665314403
mathematical morphology,0.2861963190184049
method,0.12778904665314403
image segmentation,0.4725490196078431
the,0.0043091655266757865
algorithm,0.6808
image segmentation,0.4725490196078431
algorithm,0.6808
strategy,0.15341701534170155
algorithm,0.6808
use,0.020035149384885764
the,0.0043091655266757865
image segmentation,0.4725490196078431
algorithms,0.8522588522588522
image compression,0.14703557312252966
benchmark,0.15126050420168066
method,0.12778904665314403
soft computing,0.6161616161616161
method,0.12778904665314403
interpolation,0.1345679012345679
imaging,0.12173913043478261
means,0.088
image segmentation,0.4725490196078431
fuzzy logic,0.31876138433515483
interpolation,0.1345679012345679
algorithm,0.6808
we,0.012989493791786055
image processing,0.4938461538461538
image processing,0.4938461538461538
image segmentation,0.4725490196078431
new,0.008870453095086151
image compression,0.14703557312252966
machine vision,0.20706214689265537
imaging,0.12173913043478261
method,0.12778904665314403
image segmentation,0.4725490196078431
imaging,0.12173913043478261
semantics,0.20934343434343433
algorithm,0.6808
we,0.012989493791786055
means,0.088
symmetry,0.024324324324324326
method,0.12778904665314403
method,0.12778904665314403
image segmentation,0.4725490196078431
image segmentation,0.4725490196078431
image segmentation,0.4725490196078431
algorithm,0.6808
image processing,0.4938461538461538
tensors,0.0927710843373494
machine vision,0.20706214689265537
image processing,0.4938461538461538
image processing,0.4938461538461538
imaging,0.12173913043478261
image processing,0.4938461538461538
changes,0.12641083521444696
machine vision,0.20706214689265537
digital photography,0.04680851063829787
deep learning,0.4666666666666667
method,0.12778904665314403
algorithm,0.6808
deep learning,0.4666666666666667
image segmentation,0.4725490196078431
method,0.12778904665314403
method,0.12778904665314403
deep learning,0.4666666666666667
image compression,0.14703557312252966
topology,0.4107142857142857
image compression,0.14703557312252966
algorithm,0.6808
use,0.020035149384885764
method,0.12778904665314403
matching,0.06833333333333333
image segmentation,0.4725490196078431
we,0.012989493791786055
rotation,0.054514285714285717
use,0.020035149384885764
interoperability,0.20071942446043164
fuzzy logic,0.31876138433515483
means,0.088
image compression,0.14703557312252966
algorithms,0.8522588522588522
digital photography,0.04680851063829787
method,0.12778904665314403
algorithms,0.8522588522588522
one,0.01213235294117647
image compression,0.14703557312252966
deep learning,0.4666666666666667
multiplication,0.2703180212014134
graphics hardware,0.17719568567026195
chaos,0.04047337278106509
new,0.008870453095086151
algorithms,0.8522588522588522
coding,0.2819875776397516
means,0.088
benchmark,0.15126050420168066
bayesian networks,0.4309895833333333
image segmentation,0.4725490196078431
algorithms,0.8522588522588522
algorithms,0.8522588522588522
image compression,0.14703557312252966
software,0.09166666666666666
beyond,0.1030267753201397
authentication,0.03964285714285714
encryption,0.13681917211328976
entropy,0.2892703862660944
cryptography,0.924812030075188
