phrase,concordance_score
execution times,3.225806451612903
chip multiprocessors,12.121212121212121
loop unrolling,6.896551724137931
image processing,7.707910750507099
graphics cards,0.8
media processing,0.9009009009009009
performance problems,0.7380073800738007
domain models,2.941176470588235
source code,18.96551724137931
ethical issues,27.27272727272727
information retrieval,2.204928664072633
software comprehension,0.3546099290780142
empirical evaluation,8.737864077669903
organizational issues,1.9230769230769231
software engineering,8.51063829787234
agile methods,10.0
distributed requirements,0.267379679144385
data modelling,0.0625782227784731
empirical studies,8.737864077669903
web applications,3.498542274052478
case study,56.14035087719298
project management,10.76923076923077
web services,16.909620991253643
software maintenance,1.0638297872340425
experimental evaluation,5.508474576271186
statistical modeling,3.9603960396039604
user requirements,3.145695364238411
software logging,0.1182033096926714
qualitative studies,3.225806451612903
software quality,1.0638297872340425
software engineering,8.51063829787234
development teams,1.4150943396226416
software engineering,8.51063829787234
machine learning,30.708661417322837
mobile device,2.0
business applications,3.063457330415755
software engineers,0.5910165484633569
source code,18.96551724137931
requirements traceability,0.9090909090909091
computer games,6.9216757741347905
program comprehension,0.8
software engineering,8.51063829787234
software engineering,8.51063829787234
empirical studies,8.737864077669903
empirical studies,8.737864077669903
software maintenance,1.0638297872340425
software architectures,0.4728132387706856
test-driven development,25.0
unit testing,4.0
text mining,10.416666666666668
industrial applications,3.7735849056603774
empirical studies,8.737864077669903
testing techniques,3.896103896103896
concurrent software,3.125
corrective maintenance,100.0
misclassification rates,16.666666666666664
software quality,1.0638297872340425
test-driven development,25.0
partial replication,4.444444444444445
use cases,4.611650485436893
class diagrams,6.666666666666667
successful application,4.477611940298507
factor analysis,23.52941176470588
constraint solvers,2.3255813953488373
inspection efficiency,16.666666666666664
language programs,1.744186046511628
use cases,4.611650485436893
software engineering,8.51063829787234
measurement theory,5.88235294117647
software engineering,8.51063829787234
privacy policies,7.017543859649122
empirical analysis,1.9417475728155338
classification model,1.6
code clones,0.5235602094240838
machine learning,30.708661417322837
empirical evaluation,8.737864077669903
machine learning,30.708661417322837
software quality,1.0638297872340425
empirical findings,0.9708737864077669
tool support,7.017543859649122
empirical evaluation,8.737864077669903
software engineering,8.51063829787234
industrial application,1.8867924528301887
experimental results,65.2542372881356
testing tools,1.2987012987012987
software engineering,8.51063829787234
kernel methods,2.7027027027027026
estimation accuracy,5.769230769230769
software engineering,8.51063829787234
mobile applications,1.7142857142857144
controlled experiment,5.263157894736842
software project,1.3002364066193852
measurement theory,5.88235294117647
software engineering,8.51063829787234
comparative studies,6.896551724137931
pair programming,37.5
project characteristics,1.5384615384615385
software engineers,0.5910165484633569
initial evaluation,2.5316455696202533
power consumption,21.323529411764707
mobile applications,1.7142857142857144
testing techniques,3.896103896103896
middleware implementations,2.631578947368421
empirical studies,8.737864077669903
user queries,0.8278145695364238
software engineering,8.51063829787234
economic benefits,1.8867924528301887
software reuse,0.5910165484633569
modern processors,5.454545454545454
design pattern,0.7009345794392523
social influence,2.450980392156863
software quality,1.0638297872340425
modeling techniques,4.117647058823529
mobile applications,1.7142857142857144
pair programming,37.5
two decades,0.3329633740288568
test cases,10.952380952380953
program comprehension,0.8
multiple sources,0.8869179600886918
eye tracking,8.333333333333332
software development,12.056737588652481
code clones,0.5235602094240838
graphics cards,0.8
code clones,0.5235602094240838
least squares,15.555555555555555
software development,12.056737588652481
software development,12.056737588652481
lambda expressions,100.0
empirical analysis,1.9417475728155338
source files,1.7241379310344827
social interactions,4.411764705882353
software quality,1.0638297872340425
empirical research,6.796116504854369
software architecture,3.309692671394799
software evolution,0.5910165484633569
linux system,100.0
empirical investigation,1.9417475728155338
security code,0.1610305958132045
project success,3.076923076923077
empirical evidence,6.796116504854369
legacy applications,11.76470588235294
empirical work,1.9417475728155338
software engineering,8.51063829787234
software development,12.056737588652481
defect prediction,14.285714285714285
requirements elicitation,5.454545454545454
software engineering,8.51063829787234
software development,12.056737588652481
mutation analysis,30.0
ethical issues,27.27272727272727
policy model,1.2345679012345678
local models,0.39370078740157477
knowledge management,5.384615384615385
simulated annealing,26.41509433962264
open source,32.6530612244898
case studies,17.105263157894736
quality factors,0.7352941176470588
program comprehension,0.8
configurable systems,7.142857142857142
helping developers,17.647058823529413
agile practices,10.0
software development,12.056737588652481
empirical studies,8.737864077669903
software development,12.056737588652481
software evolution,0.5910165484633569
text clustering,2.083333333333333
prediction accuracy,25.882352941176475
software quality,1.0638297872340425
product lines,2.877697841726619
empirical study,15.53398058252427
software developers,0.7092198581560284
tabu search,100.0
software engineering,8.51063829787234
software metrics,0.3546099290780142
software metrics,0.3546099290780142
e-commerce applications,4.819277108433735
object-oriented software,6.315789473684211
case study,56.14035087719298
test suites,1.4285714285714286
software development,12.056737588652481
empirical study,15.53398058252427
version history,5.88235294117647
performance assessment,0.5535055350553505
controlled experiments,2.631578947368421
software architecture,3.309692671394799
web servers,0.2915451895043732
performance assessment,0.5535055350553505
quality attributes,0.7352941176470588
software testing,0.9456264775413712
code clones,0.5235602094240838
program comprehension,0.8
object-oriented software,6.315789473684211
web applications,3.498542274052478
agile practices,10.0
software engineering,8.51063829787234
large networks,0.4291845493562232
electronic documents,1.079136690647482
genetic programming,3.6363636363636362
empirical studies,8.737864077669903
software development,12.056737588652481
empirical studies,8.737864077669903
software modularization,0.3546099290780142
eye movements,8.333333333333332
literature studies,4.545454545454546
software engineering,8.51063829787234
knowledge discovery,3.076923076923077
software engineering,8.51063829787234
input validation,2.0618556701030926
case study,56.14035087719298
object-oriented systems,1.0526315789473684
information retrieval,2.204928664072633
popular games,1.1764705882352942
domain knowledge,0.7352941176470588
software evolution,0.5910165484633569
extreme programming,20.0
ethical issues,27.27272727272727
current practice,1.366120218579235
requirements specifications,1.8181818181818181
software quality,1.0638297872340425
programming languages,14.457831325301203
participant roles,14.285714285714285
software maintenance,1.0638297872340425
empirical comparison,0.9708737864077669
requirements documents,2.727272727272727
25 years,22.22222222222222
information retrieval,2.204928664072633
impact analysis,21.052631578947366
scalable data,2.380952380952381
repeatable experiments,50.0
software engineering,8.51063829787234
empirical evaluation,8.737864077669903
clone detection,66.66666666666666
software engineering,8.51063829787234
spam filtering,12.5
known vulnerabilities,0.8403361344537815
source code,18.96551724137931
empirical studies,8.737864077669903
six companies,2.272727272727273
graphical representations,1.282051282051282
software evolution,0.5910165484633569
peer-to-peer systems,14.285714285714285
product development,5.0359712230215825
software engineering,8.51063829787234
behavioral economics,3.125
software engineers,0.5910165484633569
software projects,1.1820330969267139
software projects,1.1820330969267139
integration activities,1.7857142857142856
